date,province,subcategory,actual_inflation,svr_prediction,ann_prediction
2026-09-01,KALIMANTAN UTARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.31,0.10116539012837755,0.3076811001448224
2026-09-01,SULAWESI SELATAN,Furnitur Perlengkapan dan Karpet,0.02,0.33709157030475545,0.18144586667807575
2026-09-01,GORONTALO,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.55,-0.062193553016891556,0.2802767238539833
2026-09-01,JAMBI,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,-0.0030368785151342337,0.05084397466369661
2026-09-01,KALIMANTAN TIMUR,Peralatan dan Perlengkapan Perumahan dan Kebun,0.15,0.018044276749767718,0.09323055082376427
2026-09-01,KEPULAUAN RIAU,Furnitur Perlengkapan dan Karpet,-0.02,0.12909308849743262,0.22345958081728687
2026-09-01,JAWA TENGAH,Furnitur Perlengkapan dan Karpet,0.04,0.011197644407493712,0.20870339641138455
2026-09-01,PAPUA SELATAN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.3613099847482655,0.19066947515291718
2026-09-01,SULAWESI SELATAN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.01,0.3534387109088808,0.18345583132940177
2026-09-01,GORONTALO,Furnitur Perlengkapan dan Karpet,0.0,-0.02806640074033062,0.2022182326300768
2026-09-01,PAPUA SELATAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.17094415289419906,0.08451209198091383
2026-09-01,KALIMANTAN SELATAN,Tekstil Rumah Tangga,0.0,-0.047329054440149676,0.05597629131562956
2026-09-01,PAPUA,Furnitur Perlengkapan dan Karpet,0.0,0.20782019041370425,0.16480476654084183
2026-09-01,SULAWESI BARAT,Furnitur Perlengkapan dan Karpet,-0.07,0.31609120811575586,0.17780377055004468
2026-09-01,PAPUA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.3175083182549425,0.23202175673604716
2026-09-01,KALIMANTAN SELATAN,Peralatan Rumah Tangga,2.17,0.05595364483722243,0.12563645302724905
2026-09-01,RIAU,Peralatan Rumah Tangga,0.04,0.2738671018511294,0.12997134726480594
2026-09-01,PAPUA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.0986268569503519,0.06275691947221512
2026-09-01,JAWA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.46,0.0591858017229665,0.32347206236860815
2026-09-01,JAMBI,Barang Pecah Belah dan Peralatan Makan Minum,0.08,0.0479706470864425,0.32775674240933794
2026-09-01,PAPUA TENGAH,Furnitur Perlengkapan dan Karpet,0.0,0.27941422355625,0.155936161191451
2026-09-01,KALIMANTAN UTARA,Peralatan Rumah Tangga,0.26,0.08509571992674658,0.1270731231506815
2026-09-01,RIAU,Furnitur Perlengkapan dan Karpet,0.12,0.29694022233232964,0.17189280688857064
2026-09-01,MALUKU,Furnitur Perlengkapan dan Karpet,0.04,0.15643024129558647,0.1957062023321918
2026-09-01,MALUKU UTARA,Peralatan Rumah Tangga,0.83,0.136102945105824,0.08191842793088425
2026-09-01,RIAU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.32,0.3183615606532211,0.18563058129155038
2026-09-01,JAMBI,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.13,-0.04103904438669481,0.2718045172063074
2026-09-01,KALIMANTAN SELATAN,Furnitur Perlengkapan dan Karpet,0.35,0.05454797652284604,0.22557871064993382
2026-09-01,JAMBI,Total,-0.04,0.006565779361720203,-0.0058933603879183505
2026-09-01,KEPULAUAN BANGKA BELITUNG,Tekstil Rumah Tangga,0.03,-0.035297683776137845,0.06392817101229178
2026-09-01,PAPUA,Tekstil Rumah Tangga,0.0,0.02736847276435661,0.025597071409983574
2026-09-01,PAPUA TENGAH,Peralatan Rumah Tangga,-0.31,0.25215916358927437,0.12318719181287133
2026-09-01,RIAU,Barang Pecah Belah dan Peralatan Makan Minum,0.16,0.39268545447318637,0.16790829192917137
2026-09-01,JAMBI,Furnitur Perlengkapan dan Karpet,0.0,-0.012424671014096944,0.19819610421448977
2026-09-01,KALIMANTAN SELATAN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.07,0.04392512671565463,0.2970394774102493
2026-09-01,MALUKU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.22,0.17121881514072435,0.2562936553677494
2026-09-01,KEPULAUAN BANGKA BELITUNG,Peralatan dan Perlengkapan Perumahan dan Kebun,0.01,0.030386901633127295,0.10020802641696377
2026-09-01,JAMBI,Tekstil Rumah Tangga,0.0,-0.042218854399054706,0.038703211843388124
2026-09-01,PAPUA TENGAH,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.19490444226202008,0.08418931472534194
2026-09-01,PAPUA TENGAH,Total,-0.05,0.12474517799568297,-0.042339361507497036
2026-09-01,JAMBI,Peralatan Rumah Tangga,0.12,0.018810247093169252,0.10323717819544162
2026-09-01,PAPUA,Total,0.07,0.03797835834371277,-0.03756283113498132
2026-09-01,NUSA TENGGARA BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,0.12,0.07355531356785683,0.0675397079972889
2026-09-01,PAPUA TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.01,0.30252949838636845,0.18470883191134888
2026-09-01,KALIMANTAN UTARA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.023941087440212172,0.0973018916115054
2026-09-01,JAWA BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.09,-0.026802146150147976,0.2693371347789386
2026-09-01,KALIMANTAN TIMUR,Peralatan Rumah Tangga,-0.1,0.07520954399490698,0.12847329984355835
2026-09-01,INDONESIA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.05,-0.053000590000452874,0.2759529204280342
2026-09-01,JAWA BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.49,-0.0031616691275306863,0.05604855928773131
2026-09-01,KEPULAUAN RIAU,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.2087015269360446,0.2948356596664996
2026-09-01,LAMPUNG,Total,0.13,0.001145845076306884,-0.0019885626562204106
2026-09-01,PAPUA SELATAN,Tekstil Rumah Tangga,-0.72,0.10484545725927852,0.01596569853446686
2026-09-01,SULAWESI BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.18,0.3352546253222837,0.18294262070232445
2026-09-01,INDONESIA,Furnitur Perlengkapan dan Karpet,0.22,-0.0214671844875145,0.20020716842228334
2026-09-01,PAPUA BARAT,Furnitur Perlengkapan dan Karpet,0.08,0.22079373952437287,0.16520129490156707
2026-09-01,KALIMANTAN BARAT,Total,0.06,-0.006122181259451409,-0.0026655322420418848
2026-09-01,JAWA BARAT,Peralatan Rumah Tangga,0.15,0.023993141679225616,0.10530395209542395
2026-09-01,SULAWESI BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.13,0.4096254476998009,0.16401802922772832
2026-09-01,INDONESIA,Peralatan Rumah Tangga,0.1,0.015399697391528022,0.10558455736950209
2026-09-01,MALUKU,Peralatan Rumah Tangga,-0.02,0.1255275652757657,0.0969176613901879
2026-09-01,KEPULAUAN BANGKA BELITUNG,Peralatan Rumah Tangga,0.07,0.09506211315632207,0.12670191692275093
2026-09-01,PAPUA BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,1.15,0.24512743915312818,0.2144158547938715
2026-09-01,KALIMANTAN SELATAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.007922318871157685,0.07968859807847761
2026-09-01,RIAU,Total,-0.17,0.1501741777602117,-0.0319339794486803
2026-09-01,INDONESIA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.1,-0.0012659712872835627,0.048856976812811675
2026-09-01,JAWA BARAT,Furnitur Perlengkapan dan Karpet,0.15,-0.0013934455082225128,0.2007546166188869
2026-09-01,PAPUA TENGAH,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.37664798036484193,0.17943302433427807
2026-09-01,PAPUA,Peralatan Rumah Tangga,-0.34,0.17102238099079692,0.077604631184579
2026-09-01,KEPULAUAN BANGKA BELITUNG,Total,0.08,-0.004817109776093176,-0.0024913411173719813
2026-09-01,MALUKU,Barang Pecah Belah dan Peralatan Makan Minum,0.01,0.24201665796919336,0.27694066138129103
2026-09-01,RIAU,Tekstil Rumah Tangga,0.0,0.1600820365633009,0.019626424129436493
2026-09-01,INDONESIA,Tekstil Rumah Tangga,-0.11,-0.03737846355056185,0.041886728702877934
2026-09-01,KALIMANTAN SELATAN,Barang Pecah Belah dan Peralatan Makan Minum,-0.01,0.12051278795055076,0.3209936620167606
2026-09-01,MALUKU UTARA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.06304388002370409,0.07252970057398969
2026-09-01,KALIMANTAN UTARA,Furnitur Perlengkapan dan Karpet,0.43,0.10006762898848898,0.23600504528847185
2026-09-01,RIAU,Peralatan dan Perlengkapan Perumahan dan Kebun,0.04,0.22161854988624974,0.0848504822600232
2026-09-01,INDONESIA,Total,0.1,0.012434742611089789,-0.0022650415915871913
2026-09-01,SULAWESI SELATAN,Tekstil Rumah Tangga,-0.47,0.2280524411154854,0.0334434160576548
2026-09-01,PAPUA TENGAH,Tekstil Rumah Tangga,0.0,0.13094106067040023,0.014455475185849276
2026-09-01,PAPUA PEGUNUNGAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.14954644371386472,0.07717742808928499
2026-09-01,DI YOGYAKARTA,Peralatan Rumah Tangga,0.34,0.01970425157231226,0.10904170529175805
2026-09-01,MALUKU UTARA,Barang Pecah Belah dan Peralatan Makan Minum,1.42,0.2579241741127216,0.26927074217207747
2026-09-01,JAWA TIMUR,Peralatan Rumah Tangga,-0.3,0.038305062243614074,0.11431870887892662
2026-09-01,SULAWESI TENGGARA,Barang Pecah Belah dan Peralatan Makan Minum,0.31,0.4678148041480963,0.17439717063341473
2026-09-01,DI YOGYAKARTA,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.33,0.017033463963668893,0.07368270017006012
2026-09-01,PAPUA BARAT DAYA,Tekstil Rumah Tangga,0.0,0.061110580123829195,0.02166929507045723
2026-09-01,KALIMANTAN UTARA,Total,0.19,-0.00649615963102157,-0.001421776247279738
2026-09-01,MALUKU UTARA,Total,1.34,0.011446063660761396,-0.002895516039694318
2026-09-01,SULAWESI TENGAH,Total,0.11,0.24525419604436927,-0.005022885784196934
2026-09-01,JAWA TIMUR,Furnitur Perlengkapan dan Karpet,0.01,0.024951478897596857,0.21648630933849364
2026-09-01,PAPUA BARAT DAYA,Total,-0.05,0.06531997101201448,-0.04667981266642571
2026-09-01,KALIMANTAN TENGAH,Peralatan dan Perlengkapan Perumahan dan Kebun,0.18,0.012692488671140367,0.08708085195343498
2026-09-01,NUSA TENGGARA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.12,0.2733497967952072,0.26230723957279234
2026-09-01,KEPULAUAN RIAU,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.08,0.0374245611412416,0.09956176888227072
2026-09-01,NUSA TENGGARA TIMUR,Peralatan Rumah Tangga,-0.47,0.15866980786375073,0.07294067035984486
2026-09-01,SULAWESI TENGAH,Tekstil Rumah Tangga,0.01,0.26709329380772395,0.04182162334371273
2026-09-01,DI YOGYAKARTA,Total,-0.09,0.03959178618493375,0.013299200531325467
2026-09-01,JAWA TIMUR,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.04,0.006639818312839552,0.28130675177513775
2026-09-01,LAMPUNG,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.21,0.15470362272094995,0.27003872573455956
2026-09-01,PAPUA PEGUNUNGAN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.3464695811417666,0.20089056037237782
2026-09-01,KALIMANTAN UTARA,Barang Pecah Belah dan Peralatan Makan Minum,2.57,0.17371286635090222,0.31674155674775417
2026-09-01,SULAWESI TENGAH,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.05,0.3198903035859555,0.10433499617635603
2026-09-01,DKI JAKARTA,Barang Pecah Belah dan Peralatan Makan Minum,1.24,0.0312606415788661,0.3460257764426117
2026-09-01,PAPUA BARAT,Total,0.56,0.05054988357621504,-0.042086253318703415
2026-09-01,NUSA TENGGARA BARAT,Furnitur Perlengkapan dan Karpet,0.07,0.1823661400864207,0.17462486967257349
2026-09-01,SULAWESI TENGGARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.32,0.3945455597440084,0.195140781444994
2026-09-01,KALIMANTAN BARAT,Furnitur Perlengkapan dan Karpet,0.0,0.03950787962378932,0.22117240940311986
2026-09-01,KALIMANTAN BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.1,0.0249921652589844,0.28876839468772786
2026-09-01,LAMPUNG,Barang Pecah Belah dan Peralatan Makan Minum,0.4,0.2256035651618813,0.28452958804577455
2026-09-01,KALIMANTAN BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.10350371104060763,0.32009228203520046
2026-09-01,SULAWESI TENGGARA,Tekstil Rumah Tangga,-0.18,0.30959699378128924,0.05032946506215194
2026-09-01,BENGKULU,Total,0.1,0.052636441388903776,0.020288600285386704
2026-09-01,JAWA TIMUR,Total,-0.03,-0.004280906510780724,-0.0033415432019605618
2026-09-01,PAPUA BARAT DAYA,Furnitur Perlengkapan dan Karpet,0.64,0.23420767524652852,0.1644281542525907
2026-09-01,KEPULAUAN RIAU,Total,0.58,-0.0023070116823422637,-0.0036889961470079335
2026-09-01,KALIMANTAN UTARA,Tekstil Rumah Tangga,0.02,-0.039523565901179225,0.06417832034002752
2026-09-01,SULAWESI TENGGARA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.16,0.35909909856653677,0.10912493528987602
2026-09-01,DI YOGYAKARTA,Barang Pecah Belah dan Peralatan Makan Minum,0.12,0.03292265508144787,0.35316798269404137
2026-09-01,KALIMANTAN TIMUR,Total,0.0,-0.0074282913783338955,-0.0001103762703076605
2026-09-01,KALIMANTAN TENGAH,Total,0.12,-0.007667549215712555,0.0002594200050347606
2026-09-01,NUSA TENGGARA TIMUR,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.07,0.21689645364060617,0.22405188699632925
2026-09-01,JAWA TIMUR,Tekstil Rumah Tangga,0.05,-0.04843591161211158,0.044929357779929874
2026-09-01,SULAWESI TENGGARA,Peralatan Rumah Tangga,-0.17,0.3858866142159112,0.16917651909145423
2026-09-01,DI YOGYAKARTA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.24,-0.07023545046322432,0.2889243307058812
2026-09-01,PAPUA BARAT DAYA,Peralatan Rumah Tangga,0.18,0.1989143860812188,0.09458624822724335
2026-09-01,MALUKU UTARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.27,0.18704716883354955,0.24338641301832672
2026-09-01,KALIMANTAN TIMUR,Tekstil Rumah Tangga,0.01,-0.04291569719910093,0.06417428077444323
2026-09-01,SULAWESI TENGGARA,Furnitur Perlengkapan dan Karpet,0.04,0.3854566036139371,0.19577085712997774
2026-09-01,DI YOGYAKARTA,Furnitur Perlengkapan dan Karpet,0.0,-0.03202857634206602,0.2011097417805344
2026-09-01,JAWA TIMUR,Peralatan dan Perlengkapan Perumahan dan Kebun,0.3,0.00048082379783487283,0.0653152006973162
2026-09-01,KALIMANTAN TENGAH,Tekstil Rumah Tangga,0.42,-0.04551554891188836,0.06129664568900539
2026-09-01,PAPUA BARAT DAYA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.13050554990835472,0.06933856772881694
2026-09-01,KEPULAUAN RIAU,Tekstil Rumah Tangga,0.0,-0.030163059808154813,0.06085176374314166
2026-09-01,NUSA TENGGARA TIMUR,Furnitur Perlengkapan dan Karpet,-0.01,0.1950747578392562,0.16610114642298654
2026-09-01,PAPUA BARAT DAYA,Barang Pecah Belah dan Peralatan Makan Minum,-0.23,0.33193077509789326,0.21454510355469456
2026-09-01,JAWA TIMUR,Barang Pecah Belah dan Peralatan Makan Minum,0.2,0.08736468455416535,0.3191909020536401
2026-09-01,DI YOGYAKARTA,Tekstil Rumah Tangga,0.07,-0.011265113115799252,0.05249586367855494
2026-09-01,NUSA TENGGARA TIMUR,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.2883544334031054,0.25336747404156335
2026-09-01,PAPUA PEGUNUNGAN,Peralatan Rumah Tangga,0.0,0.21490915738454497,0.10295320981325823
2026-09-01,KALIMANTAN TENGAH,Furnitur Perlengkapan dan Karpet,-0.1,0.0697976750335183,0.23068260651170944
2026-09-01,JAWA TENGAH,Tekstil Rumah Tangga,0.07,-0.047555334901781876,0.04144560686105497
2026-09-01,KEPULAUAN RIAU,Peralatan Rumah Tangga,0.02,0.10509603833575021,0.12588992557143666
2026-09-01,SULAWESI TENGAH,Furnitur Perlengkapan dan Karpet,-0.07,0.36015023987687833,0.18635005018932835
2026-09-01,NUSA TENGGARA TIMUR,Tekstil Rumah Tangga,-1.11,0.013731061856054438,0.029026077131722255
2026-09-01,KEPULAUAN BANGKA BELITUNG,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.19136996326247946,0.30581860956157325
2026-09-01,SULAWESI SELATAN,Total,0.02,0.21032501188265051,-0.011222320015503329
2026-09-01,DKI JAKARTA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.84,0.008435843152566846,0.0647071528197953
2026-09-01,PAPUA PEGUNUNGAN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.0,0.27310627833717227,0.19700191678304393
2026-09-01,DKI JAKARTA,Furnitur Perlengkapan dan Karpet,0.71,-0.03174867648326263,0.20317896458305837
2026-09-01,LAMPUNG,Furnitur Perlengkapan dan Karpet,0.03,0.14297095154987538,0.2087488361204071
2026-09-01,SULAWESI TENGAH,Barang Pecah Belah dan Peralatan Makan Minum,0.04,0.44700393798549065,0.16996572822939401
2026-09-01,JAWA TENGAH,Total,0.01,-0.0016328260010514128,-0.0037654858141043246
2026-09-01,KALIMANTAN BARAT,Peralatan Rumah Tangga,0.01,0.04683670718259769,0.11997758095308783
2026-09-01,NUSA TENGGARA TIMUR,Peralatan dan Perlengkapan Perumahan dan Kebun,0.24,0.0853482748347485,0.06464046293577622
2026-09-01,DKI JAKARTA,Peralatan Rumah Tangga,0.38,0.015436427087236027,0.10638602831499885
2026-09-01,PAPUA PEGUNUNGAN,Furnitur Perlengkapan dan Karpet,0.0,0.24828979111618388,0.155263003909464
2026-09-01,DKI JAKARTA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.17,-0.06811010439656862,0.28460052727993246
2026-09-01,SULAWESI TENGAH,Peralatan Rumah Tangga,-0.13,0.35376597108655083,0.15808939898709748
2026-09-01,PAPUA BARAT,Tekstil Rumah Tangga,0.0,0.04309190222246251,0.024972682839037003
2026-09-01,MALUKU,Total,0.09,0.005677738533725218,0.00043130227651264064
2026-09-01,KALIMANTAN TENGAH,Peralatan Rumah Tangga,0.27,0.06546106744253244,0.12825544785415074
2026-09-01,NUSA TENGGARA BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.13,0.2022420850932658,0.23268670254033005
2026-09-01,SULAWESI TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.33,0.37313379876903774,0.1901262275070004
2026-09-01,KALIMANTAN TIMUR,Barang Pecah Belah dan Peralatan Makan Minum,0.19,0.15587982900510688,0.3231807152859746
2026-10-01,JAWA BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.09,0.020912711529140537,0.25088151285713456
2026-10-01,SUMATERA BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,0.83,0.5239590985077083,0.14622500467239882
2026-10-01,PAPUA TENGAH,Furnitur Perlengkapan dan Karpet,0.0,0.3448716281195683,0.14548439344166073
2026-10-01,JAWA TENGAH,Peralatan Rumah Tangga,-0.07,0.08227207530829439,0.09102174433606061
2026-10-01,PAPUA BARAT DAYA,Peralatan Rumah Tangga,0.18,0.273884694279948,0.11069308248657472
2026-10-01,JAWA TIMUR,Peralatan dan Perlengkapan Perumahan dan Kebun,0.3,0.06584221569089799,0.06617865329774383
2026-10-01,ACEH,Furnitur Perlengkapan dan Karpet,0.64,0.013758499607559926,0.19214139397493754
2026-10-01,SUMATERA SELATAN,Total,0.04,0.4950160295313122,0.02849189272064423
2026-10-01,PAPUA BARAT DAYA,Barang Pecah Belah dan Peralatan Makan Minum,-0.23,0.3853634453164627,0.21948085433799278
2026-10-01,BALI,Tekstil Rumah Tangga,0.0,0.08461025856874294,0.06730553972971395
2026-10-01,JAWA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.46,0.11074996850474683,0.3189540425089903
2026-10-01,JAWA TENGAH,Tekstil Rumah Tangga,0.07,0.024483003691996075,0.04709577759386005
2026-10-01,PAPUA PEGUNUNGAN,Tekstil Rumah Tangga,0.0,0.17186601453531658,0.0418855736530451
2026-10-01,MALUKU UTARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.27,0.24870195448189314,0.21933714182265132
2026-10-01,PAPUA TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.01,0.3602058720268726,0.18932215941900718
2026-10-01,PAPUA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.3720993825580816,0.2222335709945031
2026-10-01,KALIMANTAN UTARA,Peralatan Rumah Tangga,0.26,0.1516448840381539,0.09962330598848565
2026-10-01,KALIMANTAN SELATAN,Barang Pecah Belah dan Peralatan Makan Minum,-0.01,0.17915465424414911,0.3323054848477609
2026-10-01,SUMATERA BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.43,0.5011029918459879,0.22885622175313394
2026-10-01,BANTEN,Peralatan Rumah Tangga,-0.01,0.05842104273588511,0.10046085498572879
2026-10-01,JAWA TENGAH,Peralatan dan Perlengkapan Perumahan dan Kebun,0.05,0.060698185574926455,0.05868536387655107
2026-10-01,JAMBI,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.05357721671367521,0.04681916336580769
2026-10-01,KALIMANTAN SELATAN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.07,0.10054680110896008,0.2813993231416402
2026-10-01,KALIMANTAN UTARA,Tekstil Rumah Tangga,0.02,0.044339781331180106,0.06971473389785732
2026-10-01,SUMATERA UTARA,Furnitur Perlengkapan dan Karpet,0.18,0.5793886121752845,0.23556743521358556
2026-10-01,KALIMANTAN BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.1608965378417917,0.32449847436659707
2026-10-01,KEPULAUAN BANGKA BELITUNG,Peralatan dan Perlengkapan Perumahan dan Kebun,0.01,0.10870930612406049,0.08744605026142543
2026-10-01,PAPUA,Total,0.07,0.12522567403274643,-0.009815345710246975
2026-10-01,PAPUA TENGAH,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.2780333179999612,0.11654023595207191
2026-10-01,NUSA TENGGARA BARAT,Tekstil Rumah Tangga,-0.07,0.09233307421317782,0.04120036822813067
2026-10-01,BANTEN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.07435671930340781,0.36156585648358075
2026-10-01,JAMBI,Tekstil Rumah Tangga,0.0,0.02498891706583173,0.034312299205916275
2026-10-01,JAWA TIMUR,Total,-0.03,0.06544222313522674,0.0044533428790547724
2026-10-01,MALUKU UTARA,Peralatan Rumah Tangga,0.83,0.209283134730347,0.08085650031207006
2026-10-01,KALIMANTAN BARAT,Peralatan Rumah Tangga,0.01,0.10431272748533438,0.09740454750672561
2026-10-01,KEPULAUAN BANGKA BELITUNG,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.25197814245263395,0.30571128305934214
2026-10-01,PAPUA TENGAH,Peralatan Rumah Tangga,-0.31,0.32646392306808103,0.13189469523815398
2026-10-01,PAPUA BARAT DAYA,Furnitur Perlengkapan dan Karpet,0.64,0.30034609435789683,0.14127279636474724
2026-10-01,PAPUA BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,0.18,0.19831290318703587,0.07518231802592837
2026-10-01,MALUKU,Tekstil Rumah Tangga,-1.23,0.07221525805720397,0.056693308416520705
2026-10-01,PAPUA PEGUNUNGAN,Peralatan Rumah Tangga,0.0,0.2897664549263421,0.1221343011584429
2026-10-01,JAMBI,Total,-0.04,0.07059595727195322,-0.003399060762865558
2026-10-01,SUMATERA SELATAN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.5897324814391762,0.21991029172625218
2026-10-01,JAWA TIMUR,Tekstil Rumah Tangga,0.05,0.025859276444888835,0.054144216942330514
2026-10-01,PAPUA BARAT,Tekstil Rumah Tangga,0.0,0.1340254730844901,0.03858448597131847
2026-10-01,NUSA TENGGARA BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,0.12,0.15743614870300426,0.07113317606863542
2026-10-01,SUMATERA SELATAN,Furnitur Perlengkapan dan Karpet,0.0,0.5427517475437664,0.22794614671176652
2026-10-01,MALUKU,Furnitur Perlengkapan dan Karpet,0.04,0.22140367420724338,0.1676744925269962
2026-10-01,PAPUA BARAT DAYA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.2150835519548817,0.08496874855837669
2026-10-01,PAPUA BARAT,Peralatan Rumah Tangga,0.17,0.25930944578300874,0.10032055232619452
2026-10-01,NUSA TENGGARA BARAT,Total,0.08,0.10460972018986858,0.0022603508638227854
2026-10-01,MALUKU UTARA,Furnitur Perlengkapan dan Karpet,7.0,0.2350686342191235,0.15872225034300066
2026-10-01,JAWA BARAT,Tekstil Rumah Tangga,-0.05,0.024134428474679837,0.03935411206050357
2026-10-01,KALIMANTAN BARAT,Tekstil Rumah Tangga,0.0,0.028119804638363277,0.05827875379695183
2026-10-01,KALIMANTAN TIMUR,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.05,0.14157219674553367,0.29263989221400954
2026-10-01,PAPUA PEGUNUNGAN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.0,0.3319228882409444,0.19613476946743222
2026-10-01,SUMATERA UTARA,Barang Pecah Belah dan Peralatan Makan Minum,0.03,0.6190821384316418,0.223359269875354
2026-10-01,BALI,Peralatan Rumah Tangga,0.31,0.06906192761576868,0.10862788321944275
2026-10-01,PAPUA SELATAN,Peralatan Rumah Tangga,0.0,0.30720845954649256,0.12692377495209448
2026-10-01,JAWA TIMUR,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.04,0.05943123514037829,0.2688241021595522
2026-10-01,SUMATERA BARAT,Tekstil Rumah Tangga,1.29,0.48397533144012606,0.08911790361468899
2026-10-01,JAWA TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.02,0.03965311793230164,0.25956717631959947
2026-10-01,JAWA BARAT,Total,0.1,0.06789409274670355,-0.0012617588217477549
2026-10-01,KALIMANTAN BARAT,Furnitur Perlengkapan dan Karpet,0.0,0.09239814327331963,0.1926957314457626
2026-10-01,PAPUA PEGUNUNGAN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.3987584530183934,0.21478557609590967
2026-10-01,SUMATERA UTARA,Peralatan Rumah Tangga,0.07,0.6166147027536422,0.21589505951420476
2026-10-01,NUSA TENGGARA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.12,0.33117495064317914,0.248376857850137
2026-10-01,PAPUA SELATAN,Furnitur Perlengkapan dan Karpet,0.0,0.3289915301359283,0.13754387405804766
2026-10-01,BALI,Total,0.09,0.13513242619335308,0.02389075243038649
